0.000000	336025.000000	17.410000	-24152.000000	-97342266.000000	3060.000000	555.000000	
0.000000	336025.000000	17.410000	-24152.000000	-97342266.000000	3060.000000	555.000000	
40.000000	54695.000000	2.010000	-7250.000000	-36816675.000000	658.000000	45.000000	
40.000000	54695.000000	2.010000	-7250.000000	-36816675.000000	658.000000	45.000000	
40.000000	54695.000000	2.010000	-7250.000000	-36816675.000000	658.000000	45.000000	
40.000000	54695.000000	2.010000	-7250.000000	-36816675.000000	658.000000	45.000000	
36.000000	67742.000000	3.090000	-8468.000000	-47771673.000000	925.000000	133.000000	
3.000000	329151.000000	16.340000	-23908.000000	-91277712.000000	2911.000000	540.000000	
27.000000	164796.000000	5.810000	-14578.000000	-71447546.000000	1632.000000	185.000000	
27.000000	190363.000000	7.010000	-11054.000000	-51466824.000000	1450.000000	285.000000	
39.000000	67783.000000	2.420000	-8101.000000	-37224244.000000	703.000000	59.000000	
19.000000	216802.000000	10.330000	-18793.000000	-79972024.000000	1980.000000	323.000000	
29.000000	147298.000000	6.490000	-11243.000000	-45609412.000000	1135.000000	376.000000	
17.000000	180942.000000	11.700000	-19766.000000	-70238952.000000	1862.000000	355.000000	
29.000000	116530.000000	5.650000	-12282.000000	-60432763.000000	1265.000000	239.000000	
28.000000	112153.000000	6.510000	-14478.000000	-65850667.000000	1378.000000	124.000000	
20.000000	206963.000000	10.500000	-20086.000000	-64316719.000000	1832.000000	271.000000	
23.000000	210428.000000	9.300000	-13976.000000	-63101218.000000	1629.000000	381.000000	
18.000000	198225.000000	11.130000	-19379.000000	-73936173.000000	1850.000000	451.000000	
6.000000	265149.000000	15.300000	-22937.000000	-89218303.000000	2592.000000	507.000000	
30.000000	118266.000000	6.950000	-10535.000000	-40706537.000000	1116.000000	205.000000	
2.000000	332560.000000	16.580000	-23614.000000	-95792551.000000	2807.000000	550.000000	
1.000000	333642.000000	16.970000	-24152.000000	-96929942.000000	3018.000000	549.000000	
22.000000	207627.000000	8.890000	-18182.000000	-72445893.000000	1728.000000	292.000000	
34.000000	107672.000000	3.950000	-12039.000000	-49045625.000000	1030.000000	142.000000	
21.000000	172758.000000	10.240000	-17994.000000	-59037043.000000	1675.000000	290.000000	
26.000000	143083.000000	8.730000	-17201.000000	-52517838.000000	1398.000000	200.000000	
33.000000	97109.000000	4.260000	-11550.000000	-54413914.000000	1086.000000	136.000000	
32.000000	108057.000000	5.090000	-10655.000000	-44599696.000000	1039.000000	172.000000	
17.000000	240511.000000	11.840000	-15377.000000	-60191450.000000	1827.000000	458.000000	
14.000000	256364.000000	13.000000	-16120.000000	-67109246.000000	2065.000000	512.000000	
3.000000	319077.000000	15.990000	-23614.000000	-95511632.000000	2778.000000	510.000000	
5.000000	264957.000000	15.670000	-23380.000000	-95057526.000000	2846.000000	501.000000	
7.000000	321638.000000	14.750000	-22515.000000	-84138039.000000	2527.000000	531.000000	
35.000000	93436.000000	3.740000	-9283.000000	-43850017.000000	928.000000	117.000000	
15.000000	232569.000000	12.030000	-21109.000000	-75920150.000000	2177.000000	413.000000	
25.000000	140120.000000	8.500000	-17261.000000	-62214022.000000	1417.000000	286.000000	
38.000000	73165.000000	2.700000	-7598.000000	-42823448.000000	827.000000	78.000000	
24.000000	213398.000000	8.680000	-11201.000000	-52746121.000000	1554.000000	331.000000	
34.000000	83467.000000	4.640000	-11228.000000	-49199840.000000	956.000000	96.000000	
31.000000	109744.000000	5.970000	-16266.000000	-56037526.000000	1250.000000	127.000000	
20.000000	220764.000000	9.900000	-16601.000000	-63100810.000000	1673.000000	332.000000	
24.000000	152038.000000	9.040000	-17081.000000	-57569892.000000	1511.000000	281.000000	
22.000000	199729.000000	9.780000	-15944.000000	-68369564.000000	1718.000000	394.000000	
4.000000	320735.000000	15.910000	-22921.000000	-90844326.000000	2709.000000	480.000000	
6.000000	314541.000000	15.610000	-22612.000000	-80505265.000000	2666.000000	475.000000	
31.000000	86790.000000	5.280000	-13712.000000	-54814364.000000	1175.000000	116.000000	
29.000000	127117.000000	7.390000	-11591.000000	-51398416.000000	1229.000000	258.000000	
10.000000	254177.000000	13.520000	-21628.000000	-88123390.000000	2517.000000	420.000000	
13.000000	282406.000000	12.710000	-22270.000000	-87189756.000000	2400.000000	302.000000	
36.000000	65958.000000	3.590000	-9456.000000	-38070845.000000	766.000000	94.000000	
8.000000	294750.000000	14.190000	-23282.000000	-93573056.000000	2618.000000	340.000000	
28.000000	133368.000000	8.260000	-15268.000000	-47053683.000000	1239.000000	221.000000	
11.000000	288635.000000	13.490000	-20872.000000	-73272806.000000	2345.000000	396.000000	
38.000000	70057.000000	2.710000	-8301.000000	-37572522.000000	724.000000	73.000000	
35.000000	87313.000000	4.110000	-10107.000000	-38244645.000000	849.000000	125.000000	
25.000000	130101.000000	7.860000	-17679.000000	-61892581.000000	1401.000000	302.000000	
14.000000	245575.000000	12.740000	-21578.000000	-71886930.000000	2161.000000	346.000000	
34.000000	80524.000000	4.940000	-8968.000000	-49259131.000000	980.000000	83.000000	
23.000000	168763.000000	9.130000	-15697.000000	-64757565.000000	1755.000000	197.000000	
9.000000	310362.000000	14.420000	-23945.000000	-93722437.000000	2638.000000	462.000000	
12.000000	275672.000000	12.950000	-22123.000000	-87636366.000000	2430.000000	255.000000	
12.000000	247204.000000	12.990000	-20425.000000	-77505807.000000	2317.000000	476.000000	
14.000000	296486.000000	12.450000	-19385.000000	-70806240.000000	2065.000000	437.000000	
35.000000	97196.000000	3.930000	-11709.000000	-43972000.000000	906.000000	115.000000	
